id,type,label,level,observable,id
1,Building,Apartment Complex,2,1,1
2,Building,House(s),2,1,2
3,Building,Condo Association,1,1,3
4,Building,School Dorm,2,1,4
5,Customer,Property Manager,4,1,5
6,Customer,Individual landlord,1,1,6
7,Customer,University,2,1,7
8,Customer,Boarding school,2,1,8
9,Customer,Tenant,1,1,9
10,Size,Small,1,1,10
11,Size,Medium,2,1,11
12,Size,Large,3,1,12
13,Size,Very Large,4,1,13
14,Location,City center,3,1,14
15,Location,City outskirt,1,1,15
16,Location,Suburb,4,1,16
17,Location,Campus,3,1,17
18,Tenant type,Students,1,1,18
19,Tenant type,Young professionals,1,1,19
20,Tenant type,Families,1,1,20
21,Tenant type,Retirees,1,1,21
22,Tenant type,Professionals,1,1,22
23,Tenant type,Low Income,1,1,23
24,City,Washington D.C.,0,1,24
25,City,Chicago,-1,1,25
26,City,San Francisco,0,1,26
27,City,New York,2,1,27
28,City,Los Angeles,2,1,28
29,Mobile usage,Low,-1,0,29
30,Mobile usage,Middle,1,0,30
31,Mobile usage,High,2,0,31
32,Willingness to pay - tenant,Cheap,-1,0,32
33,Willingness to pay - tenant,Moderate,1,0,33
34,Willingness to pay - tenant,Luxury,3,0,34